Date,montoSpei,montoCodi,tc
8/6/2023,"547,345,298,858","11,568,848",17.3608
9/6/2023,"558,864,511,026","16,932,591",17.4085
10/6/2023,"17,741,133,068","8,719,485",N/E
11/6/2023,"8,402,785,549","4,478,471",N/E
12/6/2023,"611,441,946,620","13,412,407",17.284
13/06/2023,"554,375,386,556","10,640,020",17.312
14/06/2023,"560,034,473,018","11,273,383",17.2185
15/06/2023,"651,171,518,635","13,437,262",17.1247
16/06/2023,"631,951,863,385","14,719,278",17.1762
17/06/2023,"19,213,232,124","6,525,464",N/E
18/06/2023,"8,826,017,837","2,842,754",N/E
19/06/2023,"625,328,379,565","8,989,535",17.0792
20/06/2023,"573,763,250,882","8,305,086",17.0945
21/06/2023,"527,789,989,070","7,910,594",17.2043
22/06/2023,"543,369,408,183","9,583,323",17.1547
23/06/2023,"583,036,491,391","12,845,168",17.1713
24/06/2023,"17,325,934,476","5,879,597",N/E
25/06/2023,"8,262,553,874","2,848,346",N/E
26/06/2023,"593,799,506,262","8,896,336",17.1795
27/06/2023,"549,140,684,550","8,596,801",17.1445
28/06/2023,"563,706,602,723","8,942,853",17.1013
29/06/2023,"670,003,315,721","12,100,307",17.072
30/06/2023,"860,916,247,333","26,807,896",17.1187
1/7/2023,"24,749,986,110","8,734,731",N/E
2/7/2023,"11,652,976,340","4,177,833",N/E
3/7/2023,"715,522,528,239","12,105,687",17.1358
4/7/2023,"463,139,043,940","10,959,934",17.0517
5/7/2023,"542,822,533,971","11,686,623",17.026
6/7/2023,"574,793,001,575","13,485,580",17.004
7/7/2023,"579,482,393,518","16,299,758",17.2825
8/7/2023,"17,985,183,897","6,733,488",N/E
9/7/2023,"8,684,517,929","2,915,370",N/E
10/7/2023,"629,335,582,494","11,061,483",17.1012
11/7/2023,"568,929,687,887","8,937,849",17.0605
12/7/2023,"572,755,754,891","10,254,260",17.0783
13/07/2023,"621,791,924,614","11,195,148",16.8537
14/07/2023,"715,989,761,229","17,137,689",16.8905
15/07/2023,"24,941,142,157","8,527,994",N/E
16/07/2023,"11,797,783,458","3,290,258",N/E
17/07/2023,"739,802,102,006","9,897,840",16.7892
18/07/2023,"502,275,930,664","8,792,100",16.7858
19/07/2023,"488,279,598,667","8,464,779",16.748
20/07/2023,"598,738,962,127","11,457,237",16.7667
21/07/2023,"570,879,425,276","14,107,960",16.846
22/07/2023,"18,620,620,483","5,950,920",N/E
23/07/2023,"8,597,880,821","2,315,596",N/E
24/07/2023,"578,739,435,870","9,746,423",16.9393
25/07/2023,"534,220,570,181","8,659,019",16.8367
26/07/2023,"564,091,685,180","8,732,533",16.9075
27/07/2023,"627,939,328,351","10,101,934",16.8825
28/07/2023,"657,600,644,750","25,952,189",16.7338
29/07/2023,"23,315,601,902","7,855,187",N/E
30/07/2023,"11,201,023,239","3,548,886",N/E
31/07/2023,"865,634,665,095","12,983,703",16.6895
1/8/2023,"557,099,834,464","11,836,146",16.7303
2/8/2023,"516,093,054,593","10,089,811",16.8533
3/8/2023,"536,855,826,085","11,019,101",17.0193
4/8/2023,"557,005,261,902","16,396,462",17.2892
5/8/2023,"19,337,742,213","7,787,322",N/E
6/8/2023,"9,356,898,083","4,570,898",N/E
7/8/2023,"558,839,162,799","12,195,716",17.0555
8/8/2023,"504,453,575,807","9,555,137",17.0608
9/8/2023,"489,618,645,861","9,803,917",17.1122
10/8/2023,"585,740,691,464","10,499,318",17.0767
11/8/2023,"605,772,019,487","13,671,018",16.9548
12/8/2023,"18,620,351,130","6,503,585",N/E
13/08/2023,"9,434,422,666","3,052,304",N/E
14/08/2023,"621,013,407,840","12,049,769",17.0045
15/08/2023,"588,957,836,039","12,445,030",17.0672
16/08/2023,"545,222,272,123","10,667,274",17.1388
17/08/2023,"617,617,894,681","10,478,646",17.0768
18/08/2023,"570,392,308,689","14,369,439",17.1225
19/08/2023,"18,869,554,744","6,199,077",N/E
20/08/2023,"9,489,332,421","3,021,377",N/E
21/08/2023,"581,548,406,935","10,102,702",17.0477
22/08/2023,"515,386,742,318","9,063,519",17.0202
23/08/2023,"516,705,678,725","8,316,573",16.9267
24/08/2023,"547,318,375,273","9,832,344",16.8077
25/08/2023,"599,033,436,453","23,067,054",16.809
26/08/2023,"19,107,375,702","6,203,699",N/E
27/08/2023,"9,359,049,681","3,127,272",N/E
28/08/2023,"587,400,471,629","10,535,560",16.7718
29/08/2023,"525,460,184,889","11,616,980",16.7432
30/08/2023,"615,973,541,974","12,353,546",16.8402
31/08/2023,"798,625,401,596","14,131,304",16.7477
1/9/2023,"596,947,532,527","17,068,848",16.917
2/9/2023,"21,443,829,331","7,717,333",N/E
3/9/2023,"11,322,847,678","4,335,025",N/E
4/9/2023,"518,164,442,591","11,893,649",17.1113
5/9/2023,"534,189,389,774","10,438,204",17.175
6/9/2023,"527,317,626,580","9,873,329",17.3492
7/9/2023,"536,970,403,666","12,344,830",17.5805
8/9/2023,"545,395,056,319","16,899,572",17.5543
9/9/2023,"18,994,767,872","7,391,073",N/E
10/9/2023,"9,785,028,118","3,094,519",N/E
11/9/2023,"571,126,305,967","10,132,255",17.5767
12/9/2023,"531,406,240,538","9,517,475",17.3813
13/09/2023,"554,162,373,961","9,348,050",17.2553
14/09/2023,"622,083,143,921","13,264,341",17.1235
15/09/2023,"611,742,384,832","16,588,654",17.1042
16/09/2023,"16,280,166,752","5,808,289",N/E
17/09/2023,"11,285,680,736","3,705,411",N/E
18/09/2023,"671,343,494,654","12,057,035",17.0807
19/09/2023,"557,825,789,501","9,071,455",17.1307
20/09/2023,"567,650,269,422","9,436,936",17.0805
21/09/2023,"557,012,024,480","10,614,936",17.024
22/09/2023,"564,528,572,298","13,992,927",17.1675
23/09/2023,"18,657,175,055","6,574,989",N/E
24/09/2023,"9,295,899,060","2,781,840",N/E
25/09/2023,"615,054,447,850","9,773,540",17.1568
26/09/2023,"539,347,207,890","9,224,705",17.3733
27/09/2023,"606,416,982,355","9,258,983",17.4758
28/09/2023,"689,221,486,353","12,327,837",17.7287
29/09/2023,"913,342,928,883","26,582,960",17.6195
30/09/2023,"31,091,703,609","9,156,663",N/E
1/10/2023,"14,610,234,077","4,838,843",N/E
2/10/2023,"678,809,398,228","13,070,208",17.4127
3/10/2023,"537,285,307,837","11,766,150",17.592
4/10/2023,"512,798,800,062","11,608,209",17.9025
5/10/2023,"599,227,872,562","13,794,603",18.017
6/10/2023,"568,535,530,197","18,210,726",18.2407
7/10/2023,"18,946,392,527","7,465,974",N/E
8/10/2023,"9,425,620,146","3,244,689",N/E
9/10/2023,"503,011,622,337","12,016,906",18.1837
10/10/2023,"580,744,270,712","10,423,645",18.3482
11/10/2023,"568,842,619,109","10,234,326",17.9917
12/10/2023,"612,041,976,254","11,824,109",17.842
13/10/2023,"612,864,778,277","18,269,356",17.9132
14/10/2023,"24,004,374,173","8,297,537",N/E
15/10/2023,"13,501,910,738","4,373,128",N/E
16/10/2023,"662,619,305,789","12,868,320",18.0362
17/10/2023,"585,940,276,390","9,336,287",17.9568
18/10/2023,"543,617,160,627","10,070,344",17.9097
19/10/2023,"552,874,804,371","11,858,118",18.244
20/10/2023,"581,626,552,441","13,934,367",18.2873
21/10/2023,"19,007,605,692","6,393,055",N/E
22/10/2023,"9,691,772,833","3,588,257",N/E
23/10/2023,"595,202,406,914","10,048,389",18.2343
24/10/2023,"518,667,443,301","8,918,137",18.1218
25/10/2023,"555,199,805,953","9,073,326",18.2842
26/10/2023,"570,566,599,526","10,496,518",18.3122
27/10/2023,"635,164,282,401","26,147,348",18.2178
28/10/2023,"21,754,138,672","7,763,608",N/E
29/10/2023,"10,508,647,348","3,383,942",N/E
30/10/2023,"727,161,390,250","13,407,813",18.0752
31/10/2023,"869,902,455,858","12,238,487",18.064
1/11/2023,"666,469,552,548","12,361,903",18.0368
2/11/2023,"28,824,558,608","11,796,755",N/E
3/11/2023,"699,106,569,791","19,107,408",17.9305
4/11/2023,"20,877,953,797","9,376,910",N/E
5/11/2023,"11,114,985,601","5,870,480",N/E
6/11/2023,"637,637,498,047","15,291,870",17.4117
7/11/2023,"508,112,681,461","10,855,465",17.5308
8/11/2023,"498,252,049,976","11,005,488",17.5097
9/11/2023,"542,369,339,150","13,222,332",17.5017
10/11/2023,"637,294,015,744","16,882,621",17.4888
11/11/2023,"21,548,857,858","7,517,290",N/E
12/11/2023,"10,425,963,467","3,378,247",N/E
13/11/2023,"644,669,431,508","11,288,713",17.748
14/11/2023,"587,684,689,327","12,574,371",17.6138
15/11/2023,"611,689,447,299","14,699,827",17.3917
16/11/2023,"620,744,736,824","13,937,949",17.3387
17/11/2023,"679,291,625,911","17,745,786",17.2708
18/11/2023,"23,783,890,697","8,215,224",N/E
19/11/2023,"11,448,140,142","3,044,163",N/E
20/11/2023,"18,683,211,014","7,541,006",N/E
21/11/2023,"881,681,636,954","35,193,022",17.2175
22/11/2023,"626,919,150,007","9,949,558",17.2102
23/11/2023,"514,705,569,073","11,863,202",17.2133
24/11/2023,"655,768,762,655","16,360,462",17.1787
25/11/2023,"21,748,951,972","7,387,984",N/E
26/11/2023,"10,769,787,765","2,783,924",N/E
27/11/2023,"708,719,480,363","10,722,539",17.1268
28/11/2023,"597,847,214,266","20,848,855",17.1555
29/11/2023,"708,549,516,466","14,449,515",17.1357
30/11/2023,"857,091,106,521","28,117,650",17.187
1/12/2023,"723,375,392,222","22,299,835",17.373
2/12/2023,"25,220,156,927","9,659,840",N/E
3/12/2023,"13,889,625,815","4,239,800",N/E
4/12/2023,"720,881,522,420","15,306,175",17.2143
5/12/2023,"599,569,657,777","18,182,419",17.406
6/12/2023,"636,831,275,897","16,558,538",17.4215
7/12/2023,"683,847,796,685","15,127,038",17.2685
8/12/2023,"711,614,879,158","23,045,842",17.4197
9/12/2023,"25,472,466,839","10,239,788",N/E
10/12/2023,"13,297,149,841","5,301,490",N/E
11/12/2023,"783,873,629,144","14,283,952",17.3688
12/12/2023,"43,833,473,434","10,531,428",N/E
13/12/2023,"827,360,800,096","13,436,580",17.447
14/12/2023,"842,120,883,997","15,886,357",17.398
15/12/2023,"900,526,384,305","24,598,714",17.299
16/12/2023,"33,262,243,923","11,443,972",N/E
17/12/2023,"16,151,327,935","4,564,244",N/E
18/12/2023,"880,594,424,104","14,187,585",17.1908
19/12/2023,"660,623,257,395","12,158,215",17.2277
20/12/2023,"756,465,125,748","12,802,575",17.0652
21/12/2023,"740,224,807,739","14,060,074",17.0673
22/12/2023,"752,497,301,404","19,178,291",17.059
23/12/2023,"30,170,093,725","9,413,015",N/E
24/12/2023,"11,956,454,425","2,721,940",N/E
25/12/2023,"4,959,303,158","2,555,007",N/E
26/12/2023,"15,923,516,545","11,399,676",16.9738
27/12/2023,"752,194,868,293","10,596,301",16.9727
28/12/2023,"845,817,386,597","24,173,545",16.922
29/12/2023,"998,685,266,284","19,916,038",16.8935
30/12/2023,"39,183,444,401","10,809,726",N/E
31/12/2023,"17,009,475,977","3,886,165",N/E
1/1/2024,"13,009,027,892","3,145,613",N/E
2/1/2024,"711,123,415,489","11,595,785",16.919
3/1/2024,"533,945,499,906","12,122,363",17.0297
4/1/2024,"530,332,720,038","12,825,666",17.0492
5/1/2024,"580,816,781,564","15,950,597",17.0458
6/1/2024,"20,565,395,156","7,563,878",N/E
7/1/2024,"10,979,975,381","3,626,094",N/E
8/1/2024,"602,990,159,242","12,711,320",16.8987
9/1/2024,"477,573,465,982","10,989,370",16.8133
10/1/2024,"536,039,231,579","14,409,026",16.9347
11/1/2024,"581,310,237,165","20,445,553",16.9912
12/1/2024,"661,578,060,120","20,411,961",16.9898
13/01/2024,"23,597,939,609","10,478,331",N/E
14/01/2024,"12,730,683,675","4,999,787",N/E
15/01/2024,"658,374,481,451","17,180,639",16.858
16/01/2024,"597,673,829,790","12,467,518",16.8983
17/01/2024,"699,698,119,495","11,817,859",17.1598
18/01/2024,"607,486,642,930","13,503,905",17.2957
19/01/2024,"589,429,237,819","16,436,650",17.1995
20/01/2024,"21,832,792,600","8,569,863",N/E
21/01/2024,"10,921,787,637","3,477,084",N/E
22/01/2024,"607,263,094,278","11,798,478",17.1325
23/01/2024,"509,155,491,218","10,339,736",17.1125
24/01/2024,"505,151,517,890","10,785,768",17.352
25/01/2024,"586,628,741,467","12,294,723",17.1673
26/01/2024,"637,279,711,962","16,753,357",17.2375
27/01/2024,"22,403,441,111","8,609,839",N/E
28/01/2024,"11,226,230,825","3,883,337",N/E
29/01/2024,"713,911,456,058","14,589,040",17.1657
30/01/2024,"680,612,617,032","13,866,359",17.2333
31/01/2024,"829,535,019,369","16,454,333",17.1932
1/2/2024,"699,001,159,382","16,443,452",17.1633
2/2/2024,"630,428,237,217","19,913,005",17.1335
3/2/2024,"23,750,763,206","10,883,586",N/E
4/2/2024,"11,518,958,905","4,629,654",N/E
5/2/2024,"19,303,144,035","10,386,684",N/E
6/2/2024,"736,561,679,473","18,547,721",17.1447
7/2/2024,"555,465,835,351","13,650,981",17.0357
8/2/2024,"598,998,038,002","14,759,360",17.0398
9/2/2024,"586,148,462,823","19,101,904",17.1023
10/2/2024,"22,823,782,981","9,561,665",N/E
11/2/2024,"11,015,006,850","3,753,695",N/E
12/2/2024,"625,834,225,144","12,720,271",17.0855
13/02/2024,"551,286,124,975","13,095,827",17.068
14/02/2024,"575,027,528,105","14,760,544",17.1982
15/02/2024,"668,368,417,159","18,358,567",17.1105
16/02/2024,"634,254,960,702","31,634,050",17.068
17/02/2024,"24,283,390,056","9,540,977",N/E
18/02/2024,"12,357,407,748","3,720,176",N/E
19/02/2024,"634,098,486,811","12,906,776",17.0602
20/02/2024,"622,183,907,473","11,292,958",17.05
21/02/2024,"546,123,709,972","23,777,542",17.0458
22/02/2024,"560,814,521,791","12,834,180",17.0603
23/02/2024,"628,425,136,724","16,068,156",17.121
24/02/2024,"22,434,967,543","6,472,709",N/E
25/02/2024,"11,569,137,699","3,595,685",N/E
26/02/2024,"655,272,055,805","12,922,832",17.126
27/02/2024,"607,277,856,288","12,621,282",17.126
28/02/2024,"671,408,799,500","14,222,511",17.0605
29/02/2024,"952,936,231,825","17,633,392",17.0962
1/3/2024,"695,188,561,215","19,779,030",17.0633
2/3/2024,"26,833,131,875","10,498,790",N/E
3/3/2024,"14,651,886,334","5,271,587",N/E
4/3/2024,"679,638,375,058","16,441,137",17.0217
5/3/2024,"566,301,738,139","15,730,167",16.9828
6/3/2024,"535,853,494,991","15,003,569",16.9257
7/3/2024,"592,882,117,527","15,611,509",16.8728
8/3/2024,"662,890,650,578","18,632,080",16.877
9/3/2024,"22,973,463,596","9,860,197",N/E
10/3/2024,"11,897,161,652","4,375,200",N/E
11/3/2024,"697,615,306,522","13,132,984",16.7985
12/3/2024,"576,185,850,167","12,520,481",16.8083
13/03/2024,"625,052,195,186","12,879,676",16.8272
14/03/2024,"656,562,746,165","15,906,068",16.7127
15/03/2024,"756,619,113,567","31,132,093",16.692
16/03/2024,"28,716,304,702","10,014,889",N/E
17/03/2024,"12,871,516,923","3,267,533",N/E
18/03/2024,"23,580,724,631","8,107,427",N/E
19/03/2024,"904,239,284,952","13,660,935",16.71
20/03/2024,"700,851,492,943","11,866,381",16.8523
21/03/2024,"647,955,906,587","13,658,392",16.759
22/03/2024,"727,582,343,541","42,766,290",16.762
23/03/2024,"25,500,340,610","7,669,611",N/E
24/03/2024,"11,959,239,862","3,569,590",N/E
25/03/2024,"814,947,319,306","11,882,173",16.7367
26/03/2024,"767,958,668,160","13,047,405",16.7032
27/03/2024,"1,119,246,563,597","17,183,226",16.678
28/03/2024,"39,595,128,380","15,427,779",N/E
29/03/2024,"22,110,241,830","6,827,038",N/E
30/03/2024,"19,108,302,892","6,491,679",N/E
31/03/2024,"14,874,539,593","5,770,074",N/E
1/4/2024,"898,910,646,813","15,775,307",16.5323
2/4/2024,"569,819,845,300","13,612,909",16.6578
3/4/2024,"546,782,649,022","12,928,926",16.5673
4/4/2024,"581,845,068,769","15,798,786",16.5415
5/4/2024,"602,680,649,391","23,749,100",16.5173
6/4/2024,"23,430,337,513","10,689,900",N/E
7/4/2024,"11,604,040,158","4,601,099",N/E
8/4/2024,"683,366,689,551","15,365,358",16.4758
9/4/2024,"544,351,348,024","12,072,266",16.3357
10/4/2024,"612,753,899,834","67,091,239",16.3932
11/4/2024,"661,416,782,766","15,426,682",16.4883
12/4/2024,"678,633,017,886","21,189,780",16.4583
13/04/2024,"26,190,598,345","10,025,977",N/E
14/04/2024,"13,945,088,275","4,209,375",N/E
15/04/2024,"757,562,838,934","17,244,593",16.6693
16/04/2024,"581,568,969,882","19,704,178",16.6815
17/04/2024,"624,775,007,227","11,894,297",17.0252
18/04/2024,"636,147,773,462","12,618,494",16.9948
19/04/2024,"634,462,516,168","19,351,137",17.1145
20/04/2024,"23,813,962,445","6,063,323",N/E
21/04/2024,"12,142,433,001","3,370,837",N/E
22/04/2024,"658,890,092,771","12,498,435",17.212
23/04/2024,"578,121,640,392","10,788,154",17.1243
24/04/2024,"527,216,350,153","11,960,680",16.9995
25/04/2024,"621,408,026,601","12,948,888",17.1098
26/04/2024,"685,839,909,720","18,813,767",17.1883
27/04/2024,"26,085,215,880","8,328,796",N/E
28/04/2024,"13,228,845,984","4,059,379",N/E
29/04/2024,"803,738,042,366","16,835,652",17.1552
30/04/2024,"901,476,794,512","15,019,921",17.0243
1/5/2024,"30,032,025,411","10,202,905",N/E
2/5/2024,"767,425,709,497","15,753,534",17.0958
3/5/2024,"625,969,499,766","20,480,321",16.9393
4/5/2024,"25,476,153,500","9,005,779",N/E
5/5/2024,"13,925,026,418","4,163,472",N/E
6/5/2024,"678,732,853,520","18,030,753",17.0042
7/5/2024,"516,739,604,468","15,910,216",16.8947
8/5/2024,"568,542,753,632","25,773,347",16.9083
9/5/2024,"591,718,582,119","26,921,466",16.9087
10/5/2024,"557,607,647,939","21,611,999",16.866
11/5/2024,"23,871,150,101","9,159,451",N/E
12/5/2024,"12,390,857,290","3,959,085",N/E
13/05/2024,"695,106,437,641","15,501,287",16.769
14/05/2024,"593,703,607,401","15,302,873",16.8072
15/05/2024,"639,462,551,958","17,394,401",16.846
16/05/2024,"636,351,211,355","23,678,423",16.6782
17/05/2024,"670,459,087,609","19,650,770",16.6893
18/05/2024,"25,400,973,986","8,960,645",N/E
19/05/2024,"13,088,326,599","3,609,577",N/E
20/05/2024,"774,220,308,378","18,170,386",16.6217
21/05/2024,"536,435,481,526","12,542,964",16.5668
22/05/2024,"526,308,051,764","11,222,565",16.6138
23/05/2024,"566,677,107,837","12,012,661",16.6405
24/05/2024,"618,144,673,980","18,894,194",16.6945
25/05/2024,"24,083,238,392","7,405,875",N/E
26/05/2024,"12,271,046,442","3,768,461",N/E
27/05/2024,"609,412,594,557","13,855,130",16.7023
28/05/2024,"615,419,192,792","14,401,197",16.6568
29/05/2024,"639,742,731,017","12,514,666",16.7457
30/05/2024,"717,169,237,683","15,916,213",16.95
31/05/2024,"923,259,863,806","21,611,002",16.9377
1/6/2024,"33,678,579,959","10,584,554",N/E
2/6/2024,"14,535,233,373","4,189,321",N/E
3/6/2024,"759,579,230,755","16,461,835",17.0177
4/6/2024,"594,362,667,892","14,513,926",17.6338
5/6/2024,"618,409,332,260","15,179,898",17.8607
6/6/2024,"641,770,548,148","17,159,858",17.5592
7/6/2024,"662,051,513,029","18,835,359",17.5335
8/6/2024,"24,413,395,295","9,108,887",N/E
9/6/2024,"12,331,543,100","4,341,075",N/E
10/6/2024,"683,617,745,780","70,196,115",18.2622
11/6/2024,"629,978,097,750","15,510,205",18.3848
12/6/2024,"591,609,875,722","12,611,441",18.4457
13/06/2024,"644,061,245,407","14,688,147",18.7832
14/06/2024,"725,186,006,744","22,133,528",18.5385
15/06/2024,"33,095,737,426","10,666,102",N/E
16/06/2024,"15,253,339,334","4,286,416",N/E
17/06/2024,"836,567,484,301","21,918,151",18.4512
18/06/2024,"611,109,297,070","12,717,592",18.5248
19/06/2024,"506,959,142,185","11,930,006",18.4128
20/06/2024,"677,875,198,109","12,548,846",18.423
21/06/2024,"637,038,589,560","18,300,429",18.4027
22/06/2024,"24,350,281,925","7,717,186",N/E
23/06/2024,"11,998,022,984","3,766,433",N/E
24/06/2024,"681,605,972,345","13,130,727",18.1848
25/06/2024,"667,533,935,953","10,970,852",17.9627
26/06/2024,"673,282,047,402","10,875,154",18.1372
27/06/2024,"761,585,344,758","11,444,738",18.2215
28/06/2024,"990,068,313,101","17,062,951",18.3773
29/06/2024,"37,838,612,191","8,369,621",N/E
30/06/2024,"19,267,230,826","4,274,617",N/E
1/7/2024,"801,337,991,344","12,352,571",18.2478
2/7/2024,"578,706,317,841","11,403,526",18.3897
3/7/2024,"610,959,829,118","12,405,957",18.2485
4/7/2024,"525,890,327,602","11,498,910",18.1355
5/7/2024,"650,315,032,220","16,055,157",18.0958
6/7/2024,"25,100,241,285","8,298,628",N/E
7/7/2024,"12,604,794,734","3,285,254",N/E
8/7/2024,"641,951,340,790","13,180,941",18.0977
9/7/2024,"544,851,305,130","10,585,294",18.0095
10/7/2024,"579,023,043,900","11,538,298",17.9428
11/7/2024,"606,140,799,577","11,637,144",17.8288
12/7/2024,"699,554,753,337","17,845,129",17.8192
13/07/2024,"28,527,268,051","7,841,884",N/E
14/07/2024,"14,503,251,154","4,000,185",N/E
15/07/2024,"784,447,982,285","14,694,874",17.6502
16/07/2024,"585,310,060,129","17,558,080",17.7837
17/07/2024,"698,070,659,986","9,749,106",17.6795
18/07/2024,"593,348,576,047","12,083,370",17.7438
19/07/2024,"592,541,435,443","14,414,727",17.8907
20/07/2024,"25,556,680,955","7,816,983",N/E
21/07/2024,"12,847,805,690","3,052,323",N/E
22/07/2024,"649,813,744,957","9,961,889",17.997
23/07/2024,"527,194,598,908","10,854,469",17.9107
24/07/2024,"537,848,447,893","10,548,735",18.0987
25/07/2024,"625,726,020,889","10,752,314",18.3458
26/07/2024,"654,049,186,639","15,357,687",18.385
27/07/2024,"25,695,643,539","7,134,503",N/E
28/07/2024,"12,676,215,589","2,871,683",N/E
29/07/2024,"697,340,427,020","12,471,001",18.4475
30/07/2024,"673,441,926,714","11,913,773",18.6818
31/07/2024,"820,501,113,436","12,399,323",18.79
1/8/2024,"639,982,298,411","13,618,108",18.597
2/8/2024,"618,188,401,139","15,554,419",18.706
3/8/2024,"26,707,101,002","8,389,674",N/E
4/8/2024,"14,296,957,624","4,293,216",N/E
5/8/2024,"683,159,207,103","12,927,639",19.0442
6/8/2024,"559,669,775,278","13,360,456",19.3905
7/8/2024,"537,455,580,388","12,075,266",19.33
8/8/2024,"548,164,888,909","20,006,987",19.189
9/8/2024,"600,088,942,057","19,285,787",19.09
10/8/2024,"25,913,105,392","7,803,817",N/E
11/8/2024,"12,402,339,834","3,176,329",N/E
12/8/2024,"628,398,216,207","12,191,780",18.8368
13/08/2024,"564,499,267,683","11,007,628",19.032
14/08/2024,"570,398,793,704","11,693,916",19.0387
15/08/2024,"655,878,753,361","15,449,813",18.8478
16/08/2024,"624,111,338,529","23,723,524",18.6513
17/08/2024,"27,592,985,204","8,280,229",N/E
18/08/2024,"14,006,808,882","3,544,599",N/E
19/08/2024,"713,040,099,823","11,914,661",18.6228
20/08/2024,"572,533,592,874","10,449,316",18.7357
21/08/2024,"556,735,549,193","9,625,895",18.9448
22/08/2024,"567,287,022,506","10,812,841",19.2535
23/08/2024,"611,235,121,519","15,190,274",19.4235
24/08/2024,"26,258,492,066","7,458,380",N/E
25/08/2024,"13,337,107,445","2,852,263",N/E
26/08/2024,"683,456,475,353","11,770,706",19.0708
27/08/2024,"558,168,948,340","9,430,626",19.382
28/08/2024,"620,145,381,201","9,801,275",19.6692
29/08/2024,"698,158,729,716","11,952,633",19.6037
30/08/2024,"905,577,193,611","16,713,881",19.8168
31/08/2024,"41,759,849,909","8,353,716",N/E
1/9/2024,"20,778,704,370","3,587,576",N/E
2/9/2024,"636,159,650,180","13,454,038",19.6535
3/9/2024,"705,945,380,474","11,115,748",19.798
4/9/2024,"556,280,227,740","11,663,650",19.8335
5/9/2024,"612,321,108,221","12,500,033",19.846
6/9/2024,"619,547,327,452","15,579,888",20.0028
7/9/2024,"25,820,472,501","7,495,674",N/E
8/9/2024,"13,361,504,042","3,099,490",N/E
9/9/2024,"613,426,510,111","12,085,586",20.0172
10/9/2024,"571,681,467,540","10,805,879",19.8798
11/9/2024,"624,860,254,663","9,799,612",20.0583
12/9/2024,"682,518,855,686","11,730,145",19.839
13/09/2024,"735,683,034,215","15,541,138",19.5887
14/09/2024,"32,997,395,303","7,565,173",N/E
15/09/2024,"16,770,936,523","2,789,508",N/E
16/09/2024,"22,308,053,625","4,867,636",N/E
17/09/2024,"924,058,137,877","37,269,121",19.2483
18/09/2024,"648,346,098,368","9,988,203",19.267
19/09/2024,"634,420,355,199","12,079,568",19.3033
20/09/2024,"646,882,673,660","13,473,077",19.2773
21/09/2024,"26,431,581,010","5,226,095",N/E
22/09/2024,"13,719,242,052","2,538,887",N/E
23/09/2024,"627,807,943,205","10,555,311",19.3725
24/09/2024,"560,810,699,188","12,326,272",19.415
25/09/2024,"625,405,071,997","9,043,433",19.3562
26/09/2024,"695,503,869,878","10,387,090",19.587
27/09/2024,"787,464,743,780","13,298,400",19.629
28/09/2024,"33,286,011,769","6,961,519",N/E
29/09/2024,"16,478,555,885","3,231,028",N/E
30/09/2024,"982,952,804,319","13,050,895",19.6697
1/10/2024,"36,417,585,442","6,861,245",N/E
2/10/2024,"748,499,633,455","11,343,435",19.644
3/10/2024,"634,184,924,082","12,095,378",19.3885
4/10/2024,"626,268,505,466","13,762,131",19.4678
5/10/2024,"28,144,166,766","7,925,623",N/E
6/10/2024,"14,384,473,785","3,622,867",N/E
7/10/2024,"623,488,886,505","11,440,413",19.2127
8/10/2024,"522,401,937,535","10,686,083",19.3388
9/10/2024,"528,441,675,568","9,501,120",19.3532
10/10/2024,"602,669,893,430","13,485,122",19.4175
11/10/2024,"661,201,297,412","13,075,775",19.5113
12/10/2024,"27,409,169,498","6,548,765",N/E
13/10/2024,"14,077,375,339","2,789,893",N/E
14/10/2024,"609,666,727,165","13,553,914",19.3983
15/10/2024,"639,272,849,430","11,960,934",19.342
16/10/2024,"579,736,175,429","46,280,322",19.62
17/10/2024,"704,394,019,595","12,021,759",19.8925
18/10/2024,"613,315,103,379","13,410,109",19.9313
19/10/2024,"27,370,214,761","6,668,351",N/E
20/10/2024,"14,416,752,104","2,871,499",N/E
21/10/2024,"623,986,161,767","10,629,527",19.8325
22/10/2024,"523,043,769,076","10,233,995",20.0075
23/10/2024,"573,369,607,038","10,446,638",19.8985
24/10/2024,"568,649,204,318","14,061,531",19.9338
25/10/2024,"642,490,946,665","12,870,736",19.8385
26/10/2024,"27,477,839,615","6,571,658",N/E
27/10/2024,"13,926,679,974","2,498,308",N/E
28/10/2024,"631,580,414,827","11,022,754",19.9303
29/10/2024,"571,258,813,757","10,127,172",20.0007
30/10/2024,"669,920,916,386","11,050,396",20.0208
31/10/2024,"923,832,271,591","11,888,188",20.1617
1/11/2024,"638,488,718,166","14,666,094",20.0378
2/11/2024,"27,275,978,348","7,776,901",N/E
3/11/2024,"17,377,058,107","4,356,992",N/E
4/11/2024,"707,498,602,838","13,455,770",20.0908
5/11/2024,"560,684,358,542","11,438,347",20.0367
6/11/2024,"552,625,339,463","11,415,377",20.2695
7/11/2024,"622,451,374,246","13,034,581",20.3093
8/11/2024,"687,356,248,950","14,939,072",19.8277
9/11/2024,"28,256,740,353","7,806,003",N/E
10/11/2024,"15,389,981,953","4,095,395",N/E
11/11/2024,"611,261,196,257","12,482,532",20.1332
12/11/2024,"631,542,934,025","8,959,786",20.4502
13/11/2024,"641,307,090,275","9,910,564",20.5693
14/11/2024,"726,441,887,386","13,944,231",20.6025
